verb,frame,relfreq,freqcnt
summons,SINF,0.259259,14
summons,VPBSE,0.018519,1
desire,NONE,0.521685,2320
desire,NP,0.375972,1672
desire,NP_PP,1e-05,0
desire,SCOMP,1e-05,0
desire,SINF,1e-05,0
desire,VPINF,0.102313,455
remind,NP,0.398507,2843
remind,NP PRT +,0.018642,133
remind,NP_NP PRT +,0.014718,105
remind,NP_NP_SCOMP,0.001261,9
remind,NP_PP,2e-05,0
remind,NP_PPOF,0.277399,1979
remind,NP_SCOMP,0.244879,1747
remind,NP_SCOMP PRT +,0.017241,123
remind,SINF,0.027333,195
right,NP,0.821531,290
right,NP_AP PRT +,0.002832,1
right,NP_PP,0.175637,62
crowd,NONE,0.111354,51
crowd,NP,0.187773,86
crowd,NP PRT +,0.002183,1
crowd,NP_PP,0.36463,167
crowd,PP,0.303493,139
crowd,PP_PP,0.030567,14
people,NP,0.133094,37
people,NP_PP,0.553957,154
people,PP,0.298562,83
people,PP_PP,0.010791,3
people,PP_WHPP,0.003597,1
crown,NP,0.422539,491
crown,NP_NP,2e-05,0
crown,NP_NP_SCOMP,0.008606,10
crown,NP_PP,0.430284,500
crown,PP,0.138552,161
biff,NONE,0.277778,5
biff,NP,0.333333,6
biff,NP_PP,0.166667,3
biff,PP,0.166667,3
biff,PP_VPINF,0.055556,1
desensitize,NONE,0.155555,49
desensitize,NP,0.539683,170
desensitize,NP_PP,0.215872,68
desensitize,PP,0.088889,28
animate,NONE,0.213991,156
animate,NP,0.502057,366
animate,NP_NP,0.006859,5
animate,NP_PP,0.18107,132
animate,PP,0.085048,62
animate,PP_PP,0.010974,8
creep,AP,0.065703,305
creep,NONE,0.44895100000000004,2084
creep,NP_PP,0.024126,112
creep,PP,0.428907,1991
creep,PP_PP,0.032313,150
chorus,NONE,0.578232,85
chorus,NP,0.204082,30
chorus,NP_PP,0.040816,6
chorus,PP,0.088435,13
chorus,PP_PP,0.020408000000000003,3
chorus,SCOMP,0.034014,5
chorus,VPBSE,0.034014,5
blackleg,NONE,0.99999,3
blackleg,NP,1e-05,0
rehearse,NONE,0.339931,515
rehearse,NP,0.318809,483
rehearse,NP_PP,0.084487,128
rehearse,NP_SCOMP,0.004621,7
rehearse,PP,0.22574,342
rehearse,PP_PP,0.026402,40
rehearse,SING,1e-05,0
fox,NONE,0.290909,16
fox,NP,0.418181,23
fox,NP_NP_SCOMP,0.018182,1
fox,NP_PP,0.163637,9
fox,PP_PP,0.018182,1
fox,SCOMP,0.072727,4
fox,VPBSE,0.018182,1
fog,NONE,0.308116,57
fog,NP,0.39459900000000003,73
fog,NP_PP,0.151345,28
fog,PP,0.129724,24
fog,VPBSE,0.016216,3
fob,NONE,1e-05,0
fob,NP,0.767266,333
fob,NP PRT +,0.059907,26
fob,NP_AP PRT +,0.002303,1
fob,NP_PP PRT +,0.013825,6
fob,PP,1e-05,0
fob,SCOMP,0.156679,68
germinate,NONE,0.721683,223
germinate,NP,0.074434,23
germinate,PP,0.194175,60
germinate,PP_PP,0.009709,3
yoke,NONE,0.3,42
yoke,NP,0.307143,43
yoke,NP PRT +,0.007143,1
yoke,NP_AP PRT +,0.007143,1
yoke,NP_PP,0.257143,36
yoke,PP,0.121429,17
slither,NONE,0.381099,117
slither,NP,1e-05,0
slither,NP_PP,1e-05,0
slither,PP,0.553734,170
slither,PP_PP,0.058632,18
slither,SING_PP,0.006515,2
recollect,NONE,0.295957,103
recollect,NP,0.37355900000000003,130
recollect,NP_PP,1e-05,0
recollect,NP_SCOMP,0.002873,1
recollect,PP,0.07473699999999998,26
recollect,PP_PP,0.00862,3
recollect,PP_SCOMP,0.020113,7
recollect,SCOMP,0.160909,56
recollect,SING,1e-05,0
recollect,VPING,0.063214,22
reticulate,NONE,0.249998,3
reticulate,NP,0.416663,5
reticulate,NP PRT +,0.166665,2
reticulate,NP_PP,1e-05,0
reticulate,PP,0.166665,2
despair,NONE,0.99998,933
despair,PP,2e-05,0
rebut,NONE,0.098441,101
rebut,NP,0.739765,759
rebut,NP_PP,0.135477,139
rebut,NP_SCOMP,0.026316,27
sob,NONE,0.686847,329
sob,NP,0.052192,25
sob,NP PRT +,0.006263,3
sob,PP,0.244259,117
sob,PP_PP,0.010438,5
sod,NONE,0.32946400000000003,85
sod,NP,0.511622,132
sod,NP_NP_SCOMP,0.007752,2
sod,PP,0.065891,17
sod,PP_PP,0.011628,3
sod,SCOMP,0.073643,19
overshadow,NP,0.450304,1409
overshadow,NP_PP,0.446149,1396
overshadow,PP,0.089804,281
overshadow,PP_PP,0.013742,43
honeymoon,NONE,0.27451,42
honeymoon,NP,0.071896,11
honeymoon,PP,0.607843,93
honeymoon,PP_PP,0.045751,7
overgrow,NONE,0.102564,28
overgrow,NP,0.282051,77
overgrow,NP_PP,0.373626,102
overgrow,PP,0.223444,61
overgrow,PP_PP,0.018315,5
administer,NONE,0.106708,692
administer,NP,0.508558,3298
administer,NP_PP,0.27262899999999995,1768
administer,PP,0.101927,661
administer,PP_PP,0.010177,66
clatter,NONE,0.334302,115
clatter,NP,0.139535,48
clatter,NP_PP,0.031977,11
clatter,PP,0.46802299999999997,161
clatter,PP_PP,0.026163,9
outsail,AP,0.1,1
outsail,NP,0.500001,5
outsail,NP_PP,0.1,1
outsail,SCOMP,0.1,1
outsail,SINF,0.2,2
swelter,NONE,0.240469,82
swelter,NP,0.375366,128
swelter,NP_PP,0.096775,33
swelter,PP,0.26393,90
swelter,PP_PP,0.02346,8
sow,NONE,0.164229,494
sow,NP,0.441821,1329
sow,NP_PP,0.318484,958
sow,PP,0.075466,227
wrap,NONE,1e-05,0
wrap,NP,0.147458,595
wrap,NP PRT +,0.021809,88
wrap,NP_PP,0.504333,2035
wrap,PP,0.308795,1246
wrap,PP_PP,0.017596,71
suffice,NONE,0.406532,933
suffice,NP,0.047058,108
suffice,NP_SCOMP,1e-05,0
suffice,PP,0.101088,232
suffice,SINF,0.173855,399
suffice,VPINF,0.27145800000000003,623
tame,NONE,0.301955,510
tame,NP,0.629366,1063
tame,PP,0.068679,116
avail,NONE,2e-05,0
avail,NP PRT +,0.039574,26
avail,NP_AP PRT +,0.004566,3
avail,NP_NP PRT +,0.028918,19
avail,NP_PP,0.021309,14
avail,NP_PPOF,0.885826,582
avail,NP_SCOMP PRT +,0.019787,13
re-name,NP,0.690137,49
re-name,NP_NP,0.014085,1
re-name,NP_NP_SCOMP,0.02817,2
re-name,NP_PP,0.183099,13
re-name,NP_SCOMP,0.05634,4
re-name,PP_PP,0.02817,2
overhang,NONE,0.277778,60
overhang,NP,0.356481,77
overhang,NP_PP,0.101852,22
overhang,PP,0.180556,39
overhang,SCOMP,0.083333,18
subtend,NP,0.299999,6
subtend,NP_PP,0.3,6
subtend,PP,0.35,7
subtend,SCOMP,0.05,1
offer,NONE,2e-05,0
offer,NP,0.765438,5026
offer,NP_NP,0.123662,812
offer,NP_PP,0.062298000000000006,409
offer,VPINF,0.048582,319
straggle,NONE,0.232954,41
straggle,NP,0.096591,17
straggle,NP_PP,0.073863,13
straggle,PP,0.568183,100
straggle,PP_PP,0.028409,5
safeguard,NP,0.826446,600
safeguard,NP_PP,0.173554,126
duel,NONE,0.315113,196
duel,NP,0.130225,81
duel,NP_PP,0.054663,34
duel,PP,0.411575,256
duel,PP_PP,0.059486,37
duel,VPPRT,0.028939,18
misinform,NONE,0.140348,40
misinform,NP,0.642093,183
misinform,NP_PP,0.21755900000000003,62
transliterate,NONE,0.91554,271
transliterate,NP,0.033784,10
transliterate,NP_PP,0.010135,3
transliterate,PP,0.040541,12
pontificate,NONE,0.540636,153
pontificate,PP,0.33922199999999997,96
pontificate,PP_PP,0.024735,7
pontificate,PP_SCOMP,0.031803,9
pontificate,SCOMP,0.056538,16
pontificate,WHPP,0.007067,2
discountenance,NP,2e-05,0
discountenance,NP_SCOMP,0.99998,1
disgrace,NONE,0.250695,179
disgrace,NP,0.661052,472
disgrace,NP_NP_SCOMP,0.015405,11
disgrace,NP_PP,0.004221999999999999,3
disgrace,PP,0.068626,49
suborn,NONE,0.125001,25
suborn,NP,0.43,86
suborn,NP_PP,0.07,14
suborn,PP,0.17,34
suborn,PP_PP,0.034999,7
suborn,SINF,0.17,34
unnerve,NONE,0.206365,298
unnerve,NP,0.497215,718
unnerve,NP_NP_SCOMP,0.006232,9
unnerve,NP_PP,0.1662,240
unnerve,NP_SCOMP,2e-05,0
unnerve,PP,0.10526,152
unnerve,PP_PP,0.018697,27
unnerve,SINF,1e-05,0
crumble,NONE,0.637505,904
crumble,NP,2e-05,0
crumble,NP_PP,0.021861,31
crumble,PP,0.318047,451
crumble,PP_PP,0.022566,32
soothe,NONE,0.17904,328
soothe,NP,0.671396,1230
soothe,NP_PP,0.148472,272
soothe,PP,0.001092,2
exist,NONE,0.87251,6789
exist,PP,0.12749000000000002,992
smelt,NONE,0.277778,60
smelt,NP,0.425926,92
smelt,NP_PP,0.212963,46
smelt,PP,0.074074,16
smelt,PP_PP,0.009259,2
floor,NONE,0.342995,142
floor,NP,0.417874,173
floor,NP_AP PRT +,0.002415,1
floor,NP_PP,0.236715,98
canonize,NONE,0.15909,21
canonize,NP,0.613637,81
canonize,NP_PP,0.166667,22
canonize,NP_SCOMP,0.007575,1
canonize,PP,0.045455,6
canonize,SCOMP,0.007575,1
relax,NONE,0.491114,3454
relax,NP,0.267027,1878
relax,NP_PP,0.07735,544
relax,PP,0.15213900000000002,1070
relax,PP_PP,0.012371,87
flood,NONE,0.099574,537
flood,NP,0.450769,2431
flood,NP PRT +,0.004635,25
flood,NP_PP,0.307621,1659
flood,NP_PP PRT +,0.013165,71
flood,PP,0.124236,670
desecrate,NP,0.761787,307
desecrate,NP PRT +,0.014888,6
desecrate,NP_PP,0.220843,89
desecrate,NP_SCOMP,0.002481,1
snick,NONE,0.412372,40
snick,NP,0.257733,25
snick,NP_PP,0.10309299999999999,10
snick,PP,0.061855,6
snick,PP_PP,0.010309,1
snick,PP_SCOMP,0.061855,6
snick,SCOMP,0.061855,6
snick,VPPRT,0.030928,3
smell,AP,0.184002,191
smell,NONE,0.210986,219
smell,NP,0.450853,468
smell,NP PRT +,0.001927,2
smell,NP_PP,1e-05,0
smell,PP,0.104054,108
smell,SCOMP,0.028901,30
smell,SING,0.00578,6
smell,VPBSE,0.013487,14
circumcise,NONE,0.16346200000000002,34
circumcise,NP,0.692307,144
circumcise,NP_NP,0.024038,5
circumcise,NP_PP,0.120193,25
double-cross,NONE,0.203636,56
double-cross,NP,0.545454,150
double-cross,NP_PP,0.156364,43
double-cross,NP_SCOMP,0.018182,5
double-cross,SCOMP,0.076364,21
foxhunt,NONE,0.5,2
foxhunt,PP,0.25,1
foxhunt,SCOMP,0.25,1
objectify,NONE,0.24186,104
objectify,NP,0.653488,281
objectify,NP_NP_SCOMP,0.009302,4
objectify,NP_PP,0.095349,41
snooze,NONE,0.470588,168
snooze,NP,0.131653,47
snooze,NP_PP,0.019607,7
snooze,PP,0.344538,123
snooze,PP_PP,0.033614,12
entrust,NP,0.271,742
entrust,NP_PP,0.532505,1458
entrust,PP,0.127101,348
entrust,PP_PP,0.011688,32
entrust,SINF,0.057706,158
warn,NONE,0.20684,1378
warn,NP,0.261478,1742
warn,NP PRT +,0.007505,50
warn,NP_NP_SCOMP,0.006755,45
warn,NP_PP,0.00016999999999999999,1
warn,NP_SCOMP,0.09981799999999999,665
warn,PP,0.043829,292
warn,SCOMP,0.31671499999999997,2110
warn,SINF,0.053437,356
warn,VPINF,0.003453,23
expropriate,NP,0.497363,283
expropriate,NP_PP,0.309314,176
expropriate,PP,0.177505,101
expropriate,PP_PP,0.015817,9
time,NONE,0.093304,216
time,NP,0.164579,381
time,NP_PP,0.13347699999999998,309
time,PP,0.057883,134
time,PP_PP,0.000432,1
time,SINF,0.412527,955
time,VPINF,0.137798,319
push,NONE,1e-05,0
push,NP,0.411062,2332
push,NP PRT +,0.124976,709
push,NP_AP,0.035783,203
push,NP_PP,0.240609,1365
push,PP,0.14155500000000001,803
push,PP_PP,0.021152,120
push,PP_VPINF,0.002997,17
push,SINF,0.020623,117
push,SINF PRT +,0.001234,7
gown,NONE,0.601351,89
gown,NP,0.20946,31
gown,PP,0.047297,7
gown,PP_PP,0.013514,2
gown,SCOMP,0.067568,10
gown,SING_PP,0.006756,1
gown,VPINF,0.054054,8
chain,NONE,0.14017600000000002,134
chain,NP,0.248952,238
chain,NP PRT +,0.009414,9
chain,NP_PP,0.411083,393
chain,PP,0.171546,164
chain,PP_PP,0.018829,18
shimmy,NONE,0.498069,129
shimmy,NP,0.220077,57
shimmy,NP_PP,0.050193,13
shimmy,PP,0.23166,60
convoy,NONE,0.26770099999999997,155
convoy,NP,1e-05,0
convoy,NP_PP,0.031087,18
convoy,PP,0.497404,288
convoy,PP_PP,0.096718,56
convoy,VPINF,0.10708,62
chair,NONE,0.250694,1532
chair,NP,0.284239,1737
chair,NP_PP,1e-05,0
chair,PP,0.45360300000000003,2772
chair,PP_PP,0.011454,70
vet,NONE,0.183971,101
vet,NP,0.468123,257
vet,NP_PP,0.242259,133
vet,PP,0.105647,58
ionise,NONE,0.052326,9
ionise,NP,0.6918610000000001,119
ionise,NP_PP,0.186047,32
ionise,PP_PP,0.011628,2
ionise,SCOMP,0.058139,10
freelance,NONE,0.06749,120
freelance,NP,0.489309,870
freelance,NP_PP,0.350952,624
freelance,PP,1e-05,0
freelance,SCOMP,0.092238,164
vex,NONE,0.245431,121
vex,NP,0.490863,242
vex,NP_PP,0.158212,78
vex,NP_SCOMP,2e-05,0
vex,NP_WHPP,0.008114,4
vex,PP,0.087219,43
vex,PP_PP,0.002028,1
vex,PP_WHVP,0.006085,3
vex,SINF,0.002028,1
crater,NONE,0.551595,294
crater,NP,0.125703,67
crater,NP_PP,0.031895,17
crater,PP,0.18198899999999998,97
crater,PP_PP,0.016887,9
crater,VPBSE,0.020638,11
crater,VPPRT,0.071294,38
splutter,NONE,0.570828,137
splutter,NP,0.129175,31
splutter,NP_PP,0.008333,2
splutter,PP,0.270831,65
splutter,PP_SCOMP,0.004167,1
splutter,SCOMP,0.016666,4
persevere,NONE,0.601208,199
persevere,PP,0.356495,118
persevere,PP_PP,0.033233,11
persevere,PP_SCOMP,0.009064,3
jerk,NONE,0.3355,363
jerk,NP,0.329935,357
jerk,NP PRT +,0.012014,13
jerk,NP_AP,0.020333,22
jerk,NP_PP,0.135856,147
jerk,PP,0.153425,166
jerk,PP_PP,0.012938,14
refinance,NONE,0.257233,1058
refinance,NP,0.544858,2241
refinance,NP_PP,0.144177,593
refinance,PP,0.053732,221
mobilise,NONE,1e-05,0
mobilise,NP,0.495504,717
mobilise,NP_PP,0.29508999999999996,427
mobilise,PP_PP,0.011057,16
mobilise,SINF,0.198339,287
rook,NONE,0.544207,80
rook,NP,0.149656,22
rook,NP_PP,2e-05,0
rook,PP,0.15646,23
rook,PP_PP,0.013606,2
rook,PP_WHS,0.013606,2
rook,SCOMP,0.074829,11
rook,VPPRT,0.047618,7
mourn,NONE,0.29532,448
mourn,NP,0.570864,866
mourn,NP PRT +,0.013843,21
mourn,NP_NP,0.012524,19
mourn,NP_PP,0.013843,21
mourn,PP,0.093606,142
bustle,NONE,0.308756,67
bustle,NP,0.142857,31
bustle,NP_PP,0.036866,8
bustle,PP,0.49308799999999997,107
bustle,PP_PP,0.018434,4
simper,NONE,0.468086,44
simper,NP,0.308511,29
simper,NP_PP,0.031915,3
simper,NP_SCOMP PRT +,0.010638,1
simper,PP,0.12766,12
simper,PP_PP,0.031915,3
simper,SING_PP,0.010638,1
simper,VPBSE,0.010638,1
homogenise,NONE,0.229591,45
homogenise,NP,0.479592,94
homogenise,NP_PP,0.158164,31
homogenise,PP,0.122449,24
homogenise,PP_PP,0.010205,2
exact,NP,0.584906,403
exact,NP_PP,0.358491,247
exact,PP,0.056604,39
overstock,NONE,0.402117,76
overstock,NP,0.275133,52
overstock,NP_PP,0.153439,29
overstock,PP,0.142857,27
overstock,PP_PP,0.015873,3
overstock,VPING_PP,0.010582,2
minute,NONE,0.302405,176
minute,NP,0.109965,64
minute,PP,0.34708000000000006,202
minute,PP_PP,0.024055,14
minute,SCOMP,0.103092,60
minute,VPINF,0.113403,66
disembody,NONE,0.45833300000000005,11
disembody,NP,0.291666,7
disembody,NP_PP,0.041667,1
disembody,PP,0.166666,4
disembody,SING,0.041667,1
sterilise,NONE,0.153439,29
sterilise,NP,0.687831,130
sterilise,NP_PP,0.15873,30
tear,NONE,3.0000000000000004e-05,0
tear,NP,0.239365,980
tear,NP PRT +,0.212987,872
tear,NP_PP,0.238876,978
tear,PP,0.26575400000000005,1088
tear,PP_PP,0.035661,146
tear,PP_WHPP,0.00342,14
tear,SINF PRT +,0.003908,16
anaesthetise,NONE,0.168889,38
anaesthetise,NP,0.586667,132
anaesthetise,NP_AP PRT +,0.004444,1
anaesthetise,NP_PP,0.177778,40
anaesthetise,PP,0.062222,14
overarch,NONE,0.027778,2
overarch,NP,0.791667,57
overarch,NP_NP,0.013889,1
overarch,NP_PP,0.166667,12
cyclostyle,NONE,0.430556,31
cyclostyle,NP,0.347223,25
cyclostyle,NP_PP,0.083333,6
cyclostyle,NP_SCOMP,0.013889,1
cyclostyle,SCOMP,0.125,9
leave,NONE,0.248907,1723
leave,NP,0.595323,4121
leave,NP PRT +,0.022825,158
leave,NP_AP,0.051428,356
leave,NP_NP,1e-05,0
leave,NP_PP,0.024868,172
leave,PP,0.036405,252
leave,PP_PP,0.004767,33
leave,SCOMP,1e-05,0
leave,SINF,0.010979,76
leave,SING,0.004478,31
settle,NONE,0.208875,1208
settle,NP,0.295167,1707
settle,NP PRT +,0.008473,49
settle,NP_PP,0.12951,749
settle,PP,0.30765800000000004,1779
settle,PP_PP,0.031642,183
settle,SCOMP,0.017464,101
settle,WHPP,0.00121,7
stockade,NONE,0.812499,13
stockade,NP,0.0625,1
stockade,PP_VPINF,0.0625,1
stockade,VPPRT,0.0625,1
sandblast,NONE,0.319441,23
sandblast,NP,0.361118,26
sandblast,NP_PP,0.180554,13
sandblast,PP,0.11111,8
sandblast,PP_PP,0.013889,1
sandblast,VPBSE,0.013889,1
skewer,NONE,0.325792,216
skewer,NP,0.358974,238
skewer,NP_PP,0.177979,118
skewer,NP_SCOMP,0.004525,3
skewer,PP,0.119155,79
skewer,PP_PP,0.013575,9
reimpose,NP,0.574576,339
reimpose,NP_NP,0.016949,10
reimpose,NP_PP,0.408475,241
gasify,AP,0.076923,1
gasify,NONE,0.230769,3
gasify,NP,0.692308,9
re-join,NONE,0.176097,28
re-join,NP,0.6792419999999999,108
re-join,NP_PP,0.088058,14
re-join,PP,0.056603,9
sigh,NONE,0.832943,2493
sigh,NP,0.061143,183
sigh,PP,0.098898,296
sigh,PP_PP,0.007016,21
sign,NONE,2e-05,0
sign,NP,0.495893,2612
sign,NP PRT +,0.01234,65
sign,NP_PP,0.218709,1152
sign,PP,0.162522,856
sign,PP_PP,0.015758,83
sign,PP_VPINF,0.0007589999999999999,4
sign,SCOMP,1e-05,0
sign,SINF,0.040249,212
sign,SINF PRT +,0.00038,2
sign,SING,0.035503,187
sign,SING_PP,0.010252,54
sign,VPINF,0.007605,40
educate,NONE,0.126259,863
educate,NP,0.442127,3022
educate,NP_PP,0.315303,2155
educate,NP_WHPP,0.000731,5
educate,PP,0.09143899999999999,625
educate,SINF,0.02414,165
sequestrate,NONE,0.096774,3
sequestrate,NP,0.645162,20
sequestrate,NP_PP,0.258064,8
convulse,NONE,0.300449,67
convulse,NP,0.309417,69
convulse,NP_PP,0.237668,53
convulse,PP,0.14798199999999997,33
convulse,WHPP,0.004484,1
melt,NONE,0.401351,1731
melt,NP,0.462782,1996
melt,NP PRT +,0.011361,49
melt,NP_PP,0.030141,130
melt,PP,0.094365,407
wriggle,AP,0.138236,77
wriggle,NONE,0.393166,219
wriggle,NP,0.161576,90
wriggle,NP PRT +,0.003591,2
wriggle,NP_PP,1e-05,0
wriggle,PP,0.280084,156
wriggle,PP_PP,0.023339,13
badge,NONE,0.305733,48
badge,NP,0.203822,32
badge,NP_PP,0.11465,18
badge,PP,0.222929,35
badge,PP_PP,0.019108,3
badge,VPINF,0.133758,21
meld,NONE,0.13631,116
meld,NP,0.365453,311
meld,NP_PP,0.320799,273
meld,PP,0.168039,143
meld,PP_PP,0.0094,8
abscond,NONE,0.359862,104
abscond,PP,0.546713,158
abscond,PP_PP,0.09342600000000001,27
honour,NONE,0.092345,333
honour,NP,0.901544,3251
honour,NP_PP,0.00611,22
contemplate,NONE,0.186997,1036
contemplate,NP,0.57436,3182
contemplate,NP_PP,0.000181,1
contemplate,NP_SCOMP,0.004693,26
contemplate,PP,0.051805000000000004,287
contemplate,SCOMP,1e-05,0
contemplate,SING,1e-05,0
contemplate,VPING,0.166059,920
contemplate,VPING_PP,0.015884,88
upgrade,NONE,0.069632,346
upgrade,NP,0.504326,2506
upgrade,NP_AP PRT +,0.008049,40
upgrade,NP_PP,0.326826,1624
upgrade,PP,0.04508,224
upgrade,PP_PP,0.005233,26
upgrade,SINF,0.040853,203
splice,NONE,0.39926,107
splice,NP,0.380594,102
splice,NP PRT +,0.003731,1
splice,NP_PP,0.104477,28
splice,PP,0.093282,25
splice,PP_PP,0.018656,5
address,NP,0.781198,4163
address,NP_PP,0.21542499999999998,1148
address,NP_SCOMP,0.003377,18
sublease,NONE,0.305389,51
sublease,NP,0.281437,47
sublease,NP PRT +,0.017964,3
sublease,NP_PP,0.143712,24
sublease,PP,0.107785,18
sublease,PP_PP,0.017964,3
sublease,SCOMP,0.125748,21
magnetise,NONE,0.232001,29
magnetise,NP,0.504,63
magnetise,NP_NP_SCOMP,0.008,1
magnetise,NP_PP,0.16799999999999998,21
magnetise,PP,0.088,11
enroll,NONE,0.226988,365
enroll,NP,0.155471,250
enroll,NP_PP,0.126243,203
enroll,PP,0.436572,702
enroll,PP_PP,0.049129,79
enroll,SINF,0.001865,3
enroll,VPINF,0.003732,6
fledge,AP,0.088758,30
fledge,NONE,0.349113,118
fledge,NP,0.399408,135
fledge,NP_AP PRT +,0.002958,1
fledge,NP_PP,0.079882,27
fledge,PP,0.076923,26
fledge,SCOMP,0.002958,1
root,NONE,0.08127,23
root,NP,0.09187999999999999,26
root,NP_NP,1e-05,0
root,NP_PP,0.5406289999999999,153
root,PP,0.268543,76
root,PP_PP,0.017668,5
queue,NONE,0.27219400000000005,227
queue,NP_PP,0.02398,20
queue,PP,0.416064,347
queue,PP_PP,0.07194,60
queue,VPINF,0.215821,180
reclaim,NP,0.774949,2648
reclaim,NP_PP,0.225051,769
eulogise,NONE,0.14554,31
eulogise,NP,0.507041,108
eulogise,NP_NP,0.01878,4
eulogise,NP_PP,0.215964,46
eulogise,PP,0.093896,20
eulogise,PP_PP,0.01878,4
love,NONE,0.202145,1876
love,NP,0.705892,6551
love,PP,1e-05,0
love,PP_VPINF,2e-05,0
love,SCOMP,1e-05,0
love,SINF,0.000107,1
love,SING,0.000216,2
love,VPINF,0.064868,602
love,VPING,0.026733,248
industrialize,NONE,0.096901,147
industrialize,NP,0.668425,1014
industrialize,NP_PP,0.125248,190
industrialize,NP_WHPP,0.000659,1
industrialize,SCOMP,0.108767,165
prefer,NONE,0.169643,1155
prefer,NP,0.33004300000000003,2247
prefer,NP_PP,0.003251,22
prefer,NP_PPOF,1e-05,0
prefer,PP_VPINF,0.00044,3
prefer,SCOMP,0.04128300000000001,281
prefer,SINF,0.005434,37
prefer,VPINF,0.425797,2899
prefer,VPING,0.024097999999999998,164
bloody,NONE,0.235169,111
bloody,NP,0.514831,243
bloody,NP PRT +,0.006356,3
bloody,NP_PP,0.154661,73
bloody,PP,0.088984,42
abash,NONE,0.477156,94
abash,NP,0.279188,55
abash,NP_PP,0.071066,14
abash,NP_SCOMP,0.025381,5
abash,PP,0.09137,18
abash,SCOMP,0.055838,11
fake,NONE,0.202354,206
fake,NP,0.6679719999999999,680
fake,NP_PP,0.129664,132
fake,VPING,1e-05,0
abase,NONE,0.185185,5
abase,NP,0.518518,14
abase,NP_NP PRT +,0.037037,1
abase,NP_PP,0.185185,5
abase,PP,0.074075,2
dangle,NONE,0.24257,351
dangle,NP,0.193504,280
dangle,NP_PP,0.14927300000000002,216
dangle,PP,0.380097,550
dangle,PP_PP,0.034555,50
crash-dive,NONE,0.66666,6
crash-dive,NP,0.11111,1
crash-dive,NP_PP,0.11111,1
crash-dive,PP,1e-05,0
crash-dive,PP_VPINF,0.11111,1
annunciate,NP,0.749955,3
annunciate,NP_PP,1e-05,0
annunciate,NP_SCOMP,0.249985,1
annunciate,PP,1e-05,0
annunciate,PP_PP,2e-05,0
annunciate,PP_SCOMP,1e-05,0
annunciate,SCOMP,1e-05,0
fund-raise,NONE,0.47307,852
fund-raise,NP,0.367018,661
fund-raise,PP,0.143254,258
fund-raise,PP_PP,0.016658,30
afford,NONE,0.141374,1213
afford,NP,0.407222,3494
afford,NP_NP,0.037412,321
afford,NP_PP,0.020279,174
afford,PP_VPINF,0.001398,12
afford,VPINF,0.392303,3366
afford,VPING,1e-05,0
refrain,NONE,0.157134,1055
refrain,PP,0.793567,5328
refrain,PP_PP,0.0493,331
degrade,NONE,0.291313,208
degrade,NP,0.609238,435
degrade,NP_PP,1e-05,0
degrade,PP,0.095238,68
degrade,PP_VPINF,0.004201,3
involve,NONE,0.105817,713
involve,NP,0.566037,3814
involve,NP_PP,0.227662,1534
involve,PP,0.100473,677
involve,SING,1e-05,0
pretend,NONE,0.202565,1532
pretend,NP,0.071532,541
pretend,PP,0.021156,160
pretend,SCOMP,0.273039,2065
pretend,VPINF,0.43170700000000006,3265
dispossess,NONE,0.388013,123
dispossess,NP,0.350157,111
dispossess,NP_PP,0.141955,45
dispossess,NP_SCOMP PRT +,0.012618,4
dispossess,PP,0.078864,25
dispossess,PP_PP,0.025237,8
dispossess,WHPP,0.003155,1
romanticise,NONE,0.232323,23
romanticise,NP,0.585859,58
romanticise,NP_NP,0.010101,1
romanticise,NP_PP,0.10101,10
romanticise,PP,0.070707,7
parachute,NONE,0.218135,89
parachute,NP,0.090695,37
parachute,NP_PP,0.093136,38
parachute,PP,0.522055,213
parachute,PP_PP,0.075979,31
re-establish,NP,0.579843,1398
re-establish,NP_PP,0.420157,1013
winter,NONE,0.308383,103
winter,NP,0.245509,82
winter,NP_PP,0.05988,20
winter,PP,0.356288,119
winter,PP_PP,0.02994,10
savor,NONE,0.191723,227
savor,NP,0.720439,853
savor,NP PRT +,0.00929,11
savor,NP_PP,0.015203,18
savor,NP_SCOMP,0.004223,5
savor,SCOMP,0.059121,70
under-estimate,NONE,0.119403,24
under-estimate,NP,0.766169,154
under-estimate,NP PRT +,0.00995,2
under-estimate,NP_PP,0.104478,21
regrant,NONE,0.32298,52
regrant,NP,0.465838,75
regrant,NP_PP,0.093168,15
regrant,NP_SCOMP,0.006212,1
regrant,PP,0.093168,15
regrant,PP_SCOMP,0.018634,3
cavil,NONE,0.566667,34
cavil,NP,0.033334,2
cavil,PP,0.250001,15
cavil,PP_AP,0.016666,1
cavil,PP_PP,0.016666,1
cavil,PP_VPINF,0.016666,1
cavil,SCOMP,0.1,6
spot,NONE,0.07894999999999999,559
spot,NP,0.466108,3301
spot,NP_NP,0.105051,744
spot,NP_PP,0.259383,1837
spot,NP_SCOMP,0.002824,20
spot,SING,0.061563,436
spot,SING_PP,0.026121,185
rehabilitate,NONE,0.144607,59
rehabilitate,NP,0.698521,285
rehabilitate,NP_AP PRT +,0.002451,1
rehabilitate,NP_NP,0.009804,4
rehabilitate,NP_PP,0.144606,59
rehabilitate,NP_SCOMP,1e-05,0
date,NONE,0.357248,1628
date,NP,0.245553,1119
date,NP_NP_SCOMP,0.01207,55
date,NP_PP,0.039061,178
