verb,frame,relfreq,freqcnt
booze,NP_NP_SCOMP,0.009524,1
crayon,NONE,0.590362,245
crayon,NP,0.159036,66
crayon,SCOMP,0.069879,29
crayon,PP,0.065061,27
crayon,NP_PP,0.031325,13
crayon,VPPRT,0.031325,13
crayon,NONE,0.024096,10
crayon,VPBSE,0.014458,6
crayon,PP_PP,0.009638,4
crayon,PP,0.002409,1
crayon,PP_PP,0.002409,1
renegotiate,NP,0.789451,1841
renegotiate,NP_PP,0.210549,491
de-escalate,NP,0.637931,37
de-escalate,NONE,0.172414,10
de-escalate,NP_PP,0.137931,8
de-escalate,PP_SCOMP,0.034483,2
de-escalate,PP,0.017242,1
copyright,NP,0.577964,3373
copyright,NONE,0.241946,1412
copyright,SCOMP,0.091159,532
copyright,PP,0.048493,283
copyright,NP,0.022789,133
copyright,NONE,0.017648,103
destabilize,NP,0.837569,1516
destabilize,NP_PP,0.162431,294
undersell,NP,0.735293,75
undersell,NP_PP,0.137255,14
undersell,NONE,0.098039,10
undersell,NP_SCOMP,0.009805,1
undersell,NP_PP,0.009805,1
undersell,PP,0.009805,1
pretty,SCOMP,0.377718,139
pretty,SCOMP,0.255435,94
pretty,NP,0.168478,62
pretty,SCOMP,0.144021,53
pretty,NP_PP,0.021739,8
pretty,VPBSE,0.013587,5
pretty,NP_SCOMP,0.013587,5
pretty,NP PRT +,0.002717,1
pretty,SCOMP,0.002717,1
circle,NP,0.435073,982
circle,NONE,0.24412,551
circle,PP,0.174118,393
circle,NP_PP,0.124053,280
circle,PP_PP,0.022596,51
circle,NONE,1e-05,0
circle,NONE,1e-05,0
circle,NP,1e-05,0
circle,PP,1e-05,0
waterproof,NONE,0.578947,132
waterproof,NP,0.346491,79
waterproof,NP_PP,0.057017,13
waterproof,NP_NP_SCOMP,0.008772,2
waterproof,NP_PP,0.004386,1
waterproof,PP,0.004386,1
outlast,NP,0.850746,456
outlast,NP_PP,0.149254,80
strut,NONE,0.309747,232
strut,PP,0.289719,217
strut,NP,0.287049,215
strut,NP_PP,0.072097,54
strut,PP_PP,0.036048,27
strut,PP,0.004005,3
strut,PP_PP,0.001335,1
reorganise,NP,0.670055,857
reorganise,NP_PP,0.172791,221
reorganise,NONE,0.157153,201
strum,NP,0.549619,144
strum,NONE,0.19084,50
strum,NP_PP,0.175573,46
strum,PP,0.072519,19
strum,PP_PP,0.01145,3
intensify,NP,0.401019,2439
intensify,NONE,0.228544,1390
intensify,NP_PP,0.19418,1181
intensify,PP,0.158336,963
intensify,PP_PP,0.017921,109
fluff,NONE,0.406246,104
fluff,NP,0.351559,90
fluff,PP,0.11328,29
fluff,NP_PP,0.089842,23
fluff,NP PRT +,0.019531,5
fluff,PP_PP,0.015625,4
fluff,NP_PP,0.003907,1
fluff,NONE,1e-05,0
chasten,PP,0.299611,77
chasten,NP,0.284047,73
chasten,NP_PP,0.217898,56
chasten,NONE,0.167315,43
chasten,PP_PP,0.023346,6
chasten,PP,0.007783,2
co-operate,PP,0.563094,1303
co-operate,NONE,0.356525,825
co-operate,PP_PP,0.079948,185
co-operate,PP_PP,0.000432,1
boost,NP,0.757608,4373
boost,NP_PP,0.232844,1344
boost,PP_PP,0.009528,55
boost,NONE,1e-05,0
boost,NP,1e-05,0
perfume,NP,0.463637,102
perfume,NONE,0.281818,62
perfume,NP_PP,0.118182,26
perfume,PP,0.072728,16
perfume,SCOMP,0.05909,13
perfume,NP_PP,0.004545,1
unsaddle,NP,0.612361,109
unsaddle,NONE,0.292135,52
unsaddle,NP_PP,0.084269,15
unsaddle,PP,0.011236,2
underthrust,NP,0.42515,71
underthrust,NONE,0.251497,42
underthrust,PP,0.143713,24
underthrust,SCOMP,0.095808,16
underthrust,PP_PP,0.035928,6
underthrust,NP_PP,0.023952,4
underthrust,NONE,0.017964,3
underthrust,NP_NP_SCOMP,0.005988,1
geld,NONE,0.610157,108
geld,NP,0.327677,58
geld,SCOMP,0.062146,11
geld,NP_PP,1e-05,0
geld,NP_PP,1e-05,0
hype,NONE,0.580585,1884
hype,NP,0.192604,625
hype,PP,0.112789,366
hype,SCOMP,0.086595,281
hype,NP_PP,0.015717,51
hype,PP_PP,0.011402,37
hype,PP_PP,0.000308,1
redefine,NP,0.744934,1399
redefine,NP_PP,0.144301,271
redefine,NP_PP,0.07508,141
redefine,NP_SCOMP,0.014909,28
redefine,NP_SCOMP,0.01278,24
redefine,PP,0.006922,13
redefine,NP_NP_SCOMP,0.001065,2
redefine,PP,1e-05,0
backtrack,PP,0.426854,426
backtrack,NONE,0.425852,425
backtrack,PP_VPINF,0.078156,78
backtrack,PP_PP,0.051103,51
backtrack,NP_PP,0.017034,17
backtrack,PP_PP,0.001002,1
crackle,PP,0.452214,194
crackle,NONE,0.407925,175
crackle,NP,0.072261,31
crackle,PP_PP,0.04662,20
crackle,NP_PP,0.016317,7
crackle,PP,0.004662,2
deputise,PP,0.62069,126
deputise,NONE,0.216749,44
deputise,PP_PP,0.083744,17
deputise,NP,0.039409,8
deputise,PP_PP,0.019704,4
deputise,PP_SCOMP,0.009853,2
deputise,PP_WHVP,0.004926,1
deputise,SINF,0.004926,1
culture,NONE,0.475138,172
culture,NP,0.229282,83
culture,NP_PP,0.135359,49
culture,PP,0.066298,24
culture,SCOMP,0.066298,24
culture,PP_PP,0.013812,5
culture,NP_PP,0.005525,2
culture,WHPP,0.002762,1
culture,NP_AP PRT +,0.002762,1
culture,SCOMP,0.002762,1
venerate,NP,0.502075,121
venerate,NP_PP,0.153527,37
venerate,NONE,0.124482,30
venerate,PP,0.107884,26
venerate,NP_PP,0.091286,22
venerate,PP_PP,0.020746,5
close,NP,0.527585,3403
close,NONE,0.19426,1253
close,NP_PP,0.142012,916
close,PP,0.119223,769
close,NP PRT +,0.016124,104
close,PP,0.000776,5
close,PP,1e-05,0
close,PP,1e-05,0
despatch,NP,0.37961,175
despatch,NP_PP,0.240781,111
despatch,NP_PP,0.216921,100
despatch,PP,0.10846,50
despatch,NP PRT +,0.023861,11
despatch,PP_PP,0.019522,9
despatch,NP_PP,0.008677,4
despatch,PP,0.002168,1
introject,NP,0.420212,79
introject,NONE,0.361702,68
introject,NP_PP,0.106383,20
introject,SCOMP,0.053191,10
introject,PP,0.047873,9
introject,NP_PP,0.010639,2
bifurcate,NP,0.484847,16
bifurcate,NONE,0.242423,8
bifurcate,NP_PP,0.090909,3
bifurcate,PP,0.090909,3
bifurcate,NONE,0.030304,1
bifurcate,NP,0.030304,1
bifurcate,PP,0.030304,1
wow,NONE,0.772567,1532
wow,NP,0.141704,281
wow,NP_PP,0.085729,170
woo,NP,0.492016,2590
woo,NONE,0.307558,1619
woo,NP_PP,0.161662,851
woo,VPPRT,0.033435,176
woo,PP_PP,0.005319,28
woo,NP,1e-05,0
premeditate,NP,0.646645,280
premeditate,NONE,0.286371,124
premeditate,NP_PP,0.066974,29
premeditate,VPING,1e-05,0
checkmate,NP,0.373333,28
checkmate,NONE,0.346667,26
checkmate,NP_PP,0.093333,7
checkmate,PP,0.08,6
checkmate,NONE,0.053334,4
checkmate,NP_PP,0.026666,2
checkmate,PP_WHVP,0.013334,1
checkmate,PP_PP,0.013334,1
delouse,NONE,0.333333,2
delouse,NP PRT +,0.166667,1
delouse,NP,0.166667,1
delouse,NONE,0.166667,1
delouse,VPBSE,0.166667,1
philander,NONE,0.627706,145
philander,NP,0.294372,68
philander,SCOMP,0.056277,13
philander,NP_PP,0.012987,3
philander,NP_NP_SCOMP,0.008658,2
vitalize,NP,0.489878,121
vitalize,NONE,0.226721,56
vitalize,NONE,0.19838,49
vitalize,NP_PP,0.085021,21
piss,PP,0.319998,48
piss,NONE,0.206665,31
piss,NP PRT +,0.166665,25
piss,NP,0.146666,22
piss,SCOMP,0.053333,8
piss,NP_PP,0.04,6
piss,NP_SCOMP PRT +,0.019999,3
piss,NP_PP PRT +,0.019999,3
piss,PP_PP,0.006666,1
piss,SINF PRT +,0.006666,1
piss,NP_AP PRT +,0.006666,1
piss,NP_NP_SCOMP,0.006666,1
piss,NONE,1e-05,0
conjoin,NP,0.381818,21
conjoin,PP,0.236363,13
conjoin,NP_PP,0.2,11
conjoin,VPINF,0.054546,3
conjoin,NONE,0.054546,3
conjoin,NP_PP,0.018182,1
conjoin,NP_NP,0.018182,1
conjoin,NONE,0.018182,1
conjoin,NONE,0.018182,1
spray,NP_PP,0.476486,1287
spray,NP,0.257309,695
spray,PP,0.133653,361
spray,NONE,0.109958,297
spray,PP_PP,0.015179,41
spray,NP PRT +,0.005183,14
spray,PP,0.002221,6
spray,PP,1e-05,0
aggrieve,NONE,0.398892,144
aggrieve,NP,0.263158,95
aggrieve,NP_PP,0.196676,71
aggrieve,PP,0.113573,41
aggrieve,PP,0.01108,4
aggrieve,SING_PP,0.008311,3
aggrieve,NP_PP,0.008311,3
misdescribe,NP,0.650225,145
misdescribe,NONE,0.206278,46
misdescribe,NP_PP,0.089686,20
misdescribe,NP_PP,0.013453,3
misdescribe,NP_PP,0.013453,3
misdescribe,NP_SCOMP,0.008969,2
misdescribe,NP_PP,0.008969,2
misdescribe,PP_WHPP,0.004484,1
misdescribe,NP_PP,0.004484,1
distinguish,NP,0.433539,3040
distinguish,PP,0.305187,2140
distinguish,NP_PP,0.233597,1638
distinguish,NP_PP,0.027667,194
distinguish,NONE,1e-05,0
dally,PP,0.490445,77
dally,NONE,0.375796,59
dally,PP,0.082803,13
dally,PP_PP,0.031847,5
dally,WHPP,0.00637,1
dally,PP,0.00637,1
dally,PP_WHPP,0.00637,1
league,NP,0.432199,102
league,NONE,0.199151,47
league,VPINF,0.110168,26
league,SCOMP,0.097457,23
league,NP_PP,0.080507,19
league,PP,0.063558,15
league,PP,0.008474,2
league,NP PRT +,0.008474,2
league,PP,1e-05,0
delimit,NP,0.633857,161
delimit,NONE,0.165354,42
delimit,NP_PP,0.137796,35
delimit,PP,0.062993,16
buzz,PP,0.438632,579
buzz,NONE,0.356815,471
buzz,NP,0.112878,149
buzz,NP_PP,0.039394,52
buzz,PP_PP,0.029545,39
buzz,PP_WHPP,0.006818,9
buzz,PP,0.00606,8
buzz,SINF,0.005303,7
buzz,WHPP,0.003788,5
buzz,PP_WHPP,0.000757,1
buzz,SINF,1e-05,0
vault,NP,0.310542,327
vault,PP,0.243115,256
vault,NONE,0.145299,153
vault,NP_NP,0.114909,121
vault,NP_PP,0.110161,116
vault,PP_PP,0.043685,46
vault,NP_PP,0.015194,16
vault,PP,0.013295,14
vault,PP_WHPP,0.003799,4
secrete,NP_PP,0.3937,150
secrete,NP,0.249344,95
secrete,PP,0.23622,90
secrete,NONE,0.102363,39
secrete,PP_PP,0.013124,5
secrete,PP,0.002625,1
secrete,SCOMP,0.002625,1
oversleep,NONE,0.898204,150
oversleep,NP,0.065868,11
oversleep,NONE,0.035928,6
mumble,NONE,0.559745,459
mumble,NP,0.203654,167
mumble,PP,0.1439,118
mumble,NP_PP,0.051219,42
mumble,SCOMP,0.040244,33
mumble,PP,0.001219,1
mumble,PP,1e-05,0
mumble,PP_PP,1e-05,0
arrest,NP,0.488147,2965
arrest,NP_PP,0.24432,1484
arrest,NONE,0.170234,1034
arrest,PP,0.086434,525
arrest,PP_PP,0.009219,56
arrest,PP,0.001646,10
stamp,NP,0.302175,734
stamp,NP_PP,0.28612,695
stamp,PP,0.181552,441
stamp,NONE,0.142854,347
stamp,NP PRT +,0.043227,105
stamp,NP_PP,0.025113,61
stamp,PP_PP,0.014409,35
stamp,PP,0.004529,11
stamp,NP_NP,1e-05,0
stamp,PP,1e-05,0
damp,NP,0.466895,134
damp,NP_PP,0.34146,98
damp,NP_PP,0.114981,33
damp,NP,0.041812,12
damp,PP_PP,0.017421,5
damp,NP PRT +,0.017421,5
damp,NONE,1e-05,0
reciprocate,NONE,0.414827,263
reciprocate,NP,0.287066,182
reciprocate,PP,0.134069,85
reciprocate,PP,0.119873,76
reciprocate,PP_PP,0.034701,22
reciprocate,NP PRT +,0.007886,5
reciprocate,PP,0.001577,1
damn,NP,0.510633,2353
damn,NONE,0.190104,876
damn,AP,0.128472,592
damn,SCOMP,0.098308,453
damn,NP_PP,0.033854,156
damn,NP_PP,0.024739,114
damn,NP_SCOMP,0.006077,28
damn,NP_PP,0.005425,25
damn,PP,0.002388,11
mutiny,NONE,0.502057,244
mutiny,PP,0.314815,153
mutiny,NP,0.084362,41
mutiny,PP_PP,0.049382,24
mutiny,NP_PP,0.024692,12
mutiny,PP,0.016461,8
mutiny,PP,0.008231,4
threaten,NP,0.37314,2940
threaten,NONE,0.268305,2114
threaten,VPINF,0.236322,1862
threaten,NP_PP,0.076659,604
threaten,PP,0.045564,359
threaten,SCOMP,1e-05,0
empty,NP,0.534425,1389
empty,NP_PP,0.182374,474
empty,NONE,0.151978,395
empty,PP,0.107347,279
empty,NP PRT +,0.011928,31
empty,PP_PP,0.011543,30
empty,PP,0.000385,1
empty,PP,1e-05,0
empty,PP,1e-05,0
regroup,NONE,0.721572,1371
regroup,NP,0.173156,329
regroup,PP,0.08,152
regroup,NP_PP,0.02421,46
regroup,NP_PP,0.001053,2
regroup,NP,1e-05,0
liven,NP,0.318175,21
liven,NP PRT +,0.287873,19
liven,NP_PP,0.196966,13
liven,NONE,0.121209,8
liven,SCOMP,0.060605,4
liven,NP_NP PRT +,0.015152,1
liven,NONE,1e-05,0
liven,NONE,1e-05,0
crack,NP,0.549438,2310
crack,NONE,0.439074,1846
crack,PP,0.009752,41
crack,PP_PP,0.000951,4
crack,NP_WHPP,0.000714,3
crack,NP_PP,1e-05,0
crack,NONE,1e-05,0
crack,NP,1e-05,0
crack,PP,1e-05,0
crack,NP_PP,1e-05,0
crack,NONE,1e-05,0
crack,NP,1e-05,0
misconceive,NP,0.724689,179
misconceive,NONE,0.182185,45
misconceive,NP_PP,0.05668,14
misconceive,NP_PP,0.02834,7
misconceive,NP PRT +,0.008097,2
misconceive,SINF,1e-05,0
hobnob,PP,0.663793,154
hobnob,NONE,0.150863,35
hobnob,PP,0.099138,23
hobnob,PP_PP,0.077586,18
hobnob,PP,0.00862,2
furrow,NONE,0.406896,118
furrow,NP,0.37931,110
furrow,PP,0.089655,26
furrow,SCOMP,0.086207,25
furrow,NONE,0.02069,6
furrow,VPBSE,0.013793,4
furrow,SCOMP,0.003449,1
loom,NONE,0.364577,105
loom,PP,0.309022,89
loom,AP,0.180552,52
loom,NP,0.128469,37
loom,PP_PP,0.013888,4
loom,NP_PP PRT +,0.003472,1
loom,NONE,1e-05,0
loom,PP,1e-05,0
overplay,NP,0.791962,335
overplay,NP_PP,0.104019,44
overplay,NONE,0.104019,44
look,PP,0.39783,2643
look,NONE,0.348158,2313
look,AP,0.231052,1535
look,PP,0.007526,50
look,VPPRT,0.006171,41
look,NP PRT +,0.003312,22
look,PP_PP,0.00301,20
look,PP,0.002257,15
look,VPINF,0.000301,2
look,PP_VPINF,0.000301,2
look,PP,1e-05,0
look,NP,1e-05,0
look,NP,1e-05,0
look,PP,1e-05,0
look,N_A,1e-05,0
look,PP,1e-05,0
look,PP,1e-05,0
look,PP,1e-05,0
rope,NP,0.291338,74
rope,NONE,0.271654,69
rope,PP,0.251968,64
rope,NP_PP,0.106299,27
rope,NP PRT +,0.035433,9
rope,PP_PP,0.031497,8
rope,PP,0.011811,3
pace,NP,0.38969,954
pace,PP,0.303909,744
pace,NONE,0.27981,685
pace,PP_PP,0.026551,65
pace,NONE,1e-05,0
pace,NP,1e-05,0
pace,NP_PP,1e-05,0
pace,NONE,1e-05,0
while,SCOMP,0.401062,1569
while,NP,0.186856,731
while,SCOMP,0.131387,514
while,NP_SCOMP,0.123207,482
while,AP,0.069016,270
while,PP,0.062625,245
while,NP_SCOMP,0.025817,101
while,NONE,1e-05,0
while,NP,1e-05,0
while,NP,1e-05,0
smart,NONE,0.346154,27
smart,PP,0.307692,24
smart,NP,0.24359,19
smart,PP_WHVP,0.025641,2
smart,NP_PP,0.025641,2
smart,NP_PP,0.012821,1
smart,PP_PP,0.012821,1
smart,WHPP,0.012821,1
smart,NP_PP,0.012821,1
deplane,PP,0.411764,7
deplane,NONE,0.235293,4
deplane,PP,0.176471,3
deplane,AP,0.058824,1
deplane,PP,0.058824,1
deplane,PP_VPINF,0.058824,1
endanger,NP,0.731707,600
endanger,NP_PP,0.118293,97
endanger,NONE,0.114635,94
endanger,NP,0.026829,22
endanger,NP PRT +,0.008536,7
loot,NP,0.421596,1347
loot,NONE,0.211268,675
loot,NP_PP,0.168388,538
loot,PP,0.140219,448
loot,NONE,0.043505,139
loot,PP_PP,0.015023,48
socialise,NONE,0.421506,196
socialise,PP,0.251613,117
socialise,NP,0.174193,81
socialise,NP_PP,0.086021,40
socialise,PP_PP,0.021506,10
socialise,NONE,0.021506,10
socialise,VPBSE,0.012903,6
socialise,SINF,0.006452,3
socialise,PP,0.004301,2
guide,NP,0.545884,2659
guide,NP_PP,0.339971,1656
guide,PP,0.102649,500
guide,NP PRT +,0.009444,46
guide,PP,0.002052,10
loop,NP,0.303977,107
loop,NONE,0.278409,98
loop,PP,0.272727,96
loop,NP_PP,0.105114,37
loop,PP_PP,0.036932,13
loop,NP PRT +,0.002841,1
pack,NP_PP,0.37291,2041
pack,NP,0.364323,1994
pack,PP,0.170285,932
pack,NP PRT +,0.032157,176
pack,NP_PP,0.024848,136
pack,PP_PP,0.014434,79
pack,NP_AP,0.012424,68
pack,NP_PP PRT +,0.00804,44
pack,PP,0.000549,3
pack,NONE,1e-05,0
pack,NP_NP,1e-05,0
pack,PP,1e-05,0
hoax,NP,0.406775,24
hoax,NONE,0.305082,18
hoax,PP,0.084744,5
hoax,NP_PP,0.084744,5
hoax,NONE,0.067797,4
hoax,PP_PP,0.033898,2
hoax,PP,0.016949,1
hoax,NP_PP,1e-05,0
sluice,NONE,0.542601,121
sluice,NP,0.273543,61
sluice,PP,0.116592,26
sluice,NP_PP,0.058296,13
sluice,PP,0.004484,1
sluice,NP PRT +,0.004484,1
ready,VPINF,0.48584,3398
ready,NONE,0.233484,1633
ready,PP,0.169858,1188
ready,NP_PP,0.091506,640
ready,PP_PP,0.019302,135
ready,NP,1e-05,0
grant,NP,0.551509,2430
grant,NONE,0.263499,1161
grant,NP_NP,0.117111,516
grant,NP_PP,0.046981,207
grant,SCOMP,0.02088,92
grant,NP_SCOMP,1e-05,0
grant,NP_SCOMP,1e-05,0
belong,PP,0.643531,4367
belong,NONE,0.307102,2084
belong,PP_PP,0.027115,184
belong,PP,0.015031,102
belong,PP_WHVP,0.007221,49
shackle,NP,0.363942,214
shackle,NP_PP,0.260202,153
shackle,PP,0.221086,130
shackle,NONE,0.134352,79
shackle,PP_PP,0.020408,12
shackle,NP,1e-05,0
shag,NP,0.416667,105
shag,NONE,0.353174,89
shag,SCOMP,0.087301,22
shag,PP,0.071429,18
shag,NP_PP,0.063492,16
shag,NP_NP_SCOMP,0.007937,2
conflict,PP,0.643717,1496
conflict,NONE,0.296471,689
conflict,PP_PP,0.047762,111
conflict,NONE,0.009467,22
conflict,PP,0.001722,4
conflict,PP,0.000861,2
sham,NONE,0.695652,48
sham,AP,0.072463,5
sham,NP,0.072463,5
sham,VPPRT,0.057972,4
sham,SCOMP,0.057972,4
sham,NONE,0.028985,2
sham,NP_PP,0.014493,1
banter,NONE,0.564912,322
banter,PP,0.329824,188
banter,VPPRT,0.031579,18
banter,PP_PP,0.029824,17
banter,NONE,0.024562,14
banter,NP_PP,0.010526,6
banter,PP,0.007018,4
banter,PP,0.001755,1
censure,NP,0.502353,427
censure,NONE,0.180001,153
censure,NP_PP,0.177647,151
censure,NP_PP,0.12353,105
censure,PP_PP,0.012941,11
censure,PP,0.002353,2
censure,PP,0.001177,1
spiritualize,NP,0.6,3
spiritualize,SCOMP,0.2,1
spiritualize,NP_SCOMP,0.2,1
unbalance,NP,0.635836,110
unbalance,NONE,0.179191,31
unbalance,NP_PP,0.132948,23
unbalance,VPINF,0.040463,7
unbalance,NP_PP,0.005781,1
unbalance,NP_SCOMP,0.005781,1
grind,PP,0.299863,224
grind,NP,0.271751,203
grind,NONE,0.194108,145
grind,NP_PP,0.128513,96
grind,NP PRT +,0.053547,40
grind,PP_PP,0.033467,25
grind,PP_PP,0.009371,7
grind,PP,0.005354,4
grind,NP_AP,0.004016,3
grind,PP,1e-05,0
savvy,NP,0.403124,1005
savvy,NONE,0.377052,940
savvy,SCOMP,0.119534,298
savvy,PP,0.072201,180
savvy,NP_PP,0.027677,69
savvy,NP_PP,0.000401,1
savvy,PP,1e-05,0
docket,NONE,0.618687,245
docket,NP,0.126263,50
docket,PP,0.121212,48
docket,SCOMP,0.103535,41
docket,NP_PP,0.020202,8
docket,PP,0.007576,3
docket,PP_PP,0.002525,1
romanticize,NP,0.624106,176
romanticize,NONE,0.19858,56
romanticize,NP_PP,0.085105,24
romanticize,PP,0.067375,19
romanticize,NP_PP,0.021276,6
romanticize,PP,0.003547,1
romanticize,PP,1e-05,0
abstain,NONE,0.537524,1640
abstain,PP,0.265484,810
abstain,PP,0.142575,435
abstain,PP_PP,0.028515,87
abstain,NP,0.025893,79
abstain,VPING,1e-05,0
pillory,NP,0.457226,155
pillory,NONE,0.138643,47
pillory,NP_PP,0.123894,42
pillory,NP_PP,0.109144,37
pillory,PP,0.070796,24
pillory,NP_PP,0.067847,23
pillory,PP_PP,0.0177,6
pillory,NP_NP_SCOMP,0.00885,3
pillory,PP_WHPP,0.0059,2
behove,SINF,0.416666,20
behove,NP,0.3125,15
behove,SINF,0.104166,5
behove,SINF,0.0625,3
behove,NP_SCOMP,0.041667,2
behove,NP PRT +,0.041667,2
behove,NP_NP,0.020833,1
gormandize,NONE,0.500001,6
gormandize,NP,0.25,3
gormandize,NONE,0.083333,1
gormandize,PP,0.083333,1
gormandize,PP_PP,0.083333,1
botch,NP,0.792665,497
botch,NP_PP,0.194577,122
botch,NP PRT +,0.011164,7
botch,PP,0.001595,1
exhilarate,NONE,0.387641,69
exhilarate,NP,0.280899,50
exhilarate,NP_PP,0.157303,28
exhilarate,PP,0.123596,22
exhilarate,PP_PP,0.016854,3
exhilarate,SINF,0.011236,2
exhilarate,NP_PP,0.011236,2
exhilarate,PP,0.005617,1
exhilarate,WHPP,0.005617,1
harmonize,NP,0.524691,85
harmonize,NONE,0.160494,26
harmonize,NP_PP,0.148148,24
harmonize,PP,0.117285,19
harmonize,PP_PP,0.024691,4
harmonize,NONE,0.012346,2
harmonize,NP_PP,0.012346,2
march,PP,0.461964,334
march,NONE,0.308437,223
march,NP,0.106501,77
march,PP_VPINF,0.059474,43
march,PP_PP,0.055325,40
march,PP,0.006916,5
march,NP PRT +,0.001383,1
finalize,NP,0.730959,2141
finalize,NP_PP,0.269031,788
finalize,SINF,1e-05,0
evaluate,NP,0.698101,4449
evaluate,NP_PP,0.148752,948
evaluate,NONE,0.105131,670
evaluate,PP,0.018987,121
evaluate,NP_PP,0.012083,77
evaluate,PP,0.008316,53
evaluate,PP,0.005806,37
evaluate,NP_SCOMP,0.002511,16
evaluate,PP_PP,0.000314,2
characterise,NP,0.412886,974
characterise,NP_PP,0.36668,865
characterise,NP_PP,0.115303,272
characterise,PP,0.089445,211
characterise,NP_PP,0.014413,34
characterise,PP,0.001272,3
ruff,NONE,0.52,26
ruff,NP,0.3,15
ruff,PP,0.08,4
ruff,NP_PP,0.04,2
ruff,VPPRT,0.04,2
ruff,SING_PP,0.019999,1
game,NP,0.410687,1322
game,NONE,0.402299,1295
game,PP,0.088226,284
game,SCOMP,0.081392,262
game,NP_PP,0.017396,56
jibe,PP,0.432507,157
jibe,NONE,0.413223,150
jibe,SCOMP,0.088154,32
jibe,PP_PP,0.049587,18
jibe,NONE,0.011019,4
jibe,PP,0.002755,1
jibe,WHPP,0.002755,1
rusticate,NP,0.538451,7
rusticate,NP_PP,0.153843,2
rusticate,SCOMP,0.153843,2
rusticate,PP,0.076922,1
rusticate,PP_PP,0.076922,1
rusticate,NONE,1e-05,0
rusticate,NONE,1e-05,0
reoccupy,NP,0.542289,218
reoccupy,NP_PP,0.18408,74
reoccupy,NONE,0.139303,56
reoccupy,NP_PP,0.062189,25
reoccupy,PP,0.052239,21
reoccupy,PP_PP,0.00995,4
reoccupy,NP_NP_SCOMP,0.00995,4
signal,NP,0.414877,273
signal,SCOMP,0.212758,140
signal,NP_PP,0.189962,125
signal,SINF,0.083583,55
signal,PP,0.060787,40
signal,NP_SCOMP,0.019757,13
signal,PP_SCOMP,0.009117,6
signal,VPINF,0.004559,3
signal,PP_PP,0.004559,3
signal,NONE,1e-05,0
signal,SCOMP,1e-05,0
signal,PP_VPINF,1e-05,0
signal,NONE,1e-05,0
stagnate,NONE,0.623321,882
stagnate,PP,0.324382,459
stagnate,PP_PP,0.036042,51
stagnate,PP,0.016254,23
manifest,NP,0.462402,123
manifest,NP_PP,0.304509,81
manifest,PP,0.124059,33
manifest,NONE,0.090224,24
manifest,NP_PP,0.018796,5
manifest,PP,1e-05,0
bulge,NONE,0.483923,301
bulge,PP,0.4791,298
bulge,PP_PP,0.030546,19
bulge,PP,0.006431,4
sleigh,NONE,0.439393,145
sleigh,NP,0.351515,116
sleigh,SCOMP,0.093939,31
sleigh,PP,0.051516,17
sleigh,VPPRT,0.042425,14
sleigh,VPBSE,0.018182,6
sleigh,PP,0.00303,1
resole,NP,0.66666,4
resole,SCOMP,0.166665,1
resole,NP_SCOMP,0.166665,1
resole,NONE,1e-05,0
centralize,NP,0.727999,182
centralize,NONE,0.128,32
centralize,NP_PP,0.108,27
centralize,PP,0.032,8
centralize,NP_PP,0.004,1
sketch,NP,0.424098,461
sketch,NONE,0.18859,205
sketch,NP_PP,0.183071,199
sketch,PP,0.141673,154
sketch,NP PRT +,0.022999,25
sketch,PP_PP,0.020239,22
sketch,NP_PP,0.012879,14
sketch,NP_SCOMP,0.00276,3
sketch,NP_PP,0.00276,3
sketch,NP_WHPP,0.00092,1
sketch,NONE,1e-05,0
parade,PP,0.411719,590
parade,NP,0.214931,308
parade,NONE,0.165386,237
parade,NP_PP,0.142357,204
parade,PP_PP,0.05164,74
parade,NP_PP,0.013957,20
parade,NONE,1e-05,0
furbish,NP_PP,0.285706,2
furbish,NP_PP_PP,0.142853,1
furbish,SCOMP,0.142853,1
furbish,SCOMP,0.142853,1
furbish,NONE,0.142853,1
furbish,NP,0.142853,1
furbish,NONE,1e-05,0
furbish,NP,1e-05,0
furbish,NP,1e-05,0
undress,NONE,0.561456,370
undress,NP,0.23824,157
undress,PP,0.119879,79
undress,NP_PP,0.037936,25
undress,NONE,0.036419,24
undress,PP,0.00607,4
outnumber,NP,0.364649,1440
outnumber,NP_PP,0.302861,1196
outnumber,NONE,0.21246,839
outnumber,NP_PP_PP,0.0785,310
outnumber,NP_AP,0.04001,158
outnumber,PP,0.001519,6
collocate,NP,0.480316,61
collocate,NONE,0.149607,19
collocate,NP_PP,0.133859,17
collocate,PP,0.110236,14
collocate,SCOMP,0.070866,9
collocate,NONE,0.023621,3
collocate,NP PRT +,0.023621,3
collocate,NP_NP_SCOMP,0.007874,1
impoverish,NP,0.670561,287
impoverish,NP_PP,0.184579,79
impoverish,PP,0.14486,62
savage,NP,0.52654,248
savage,NP_PP,0.375796,177
savage,PP,0.07431,35
savage,NP_PP,0.023355,11
gild,NP,0.582608,134
gild,NONE,0.208696,48
gild,NP_PP,0.113044,26
gild,PP,0.073913,17
gild,SING,0.021739,5
simmer,NONE,0.388436,921
simmer,PP,0.388436,921
simmer,NP,0.181354,430
simmer,PP_PP,0.041753,99
simmer,NONE,1e-05,0
simmer,NONE,1e-05,0
slash,NP,0.583836,383
slash,NP_PP,0.277436,182
slash,PP,0.105181,69
slash,PP_PP,0.015244,10
slash,NP PRT +,0.010671,7
slash,NP_SCOMP,0.007622,5
