verb,frame,relfreq,freqcnt
portend,NP_PP,0.160689,112
portend,NONE,0.15208,106
portend,NP_PP,0.106169,74
portend,PP,0.088953,62
portend,NP PRT +,0.010043,7
portend,PP_VPINF,0.007174,5
content,NP,0.36036,40
content,NP_PP,0.288288,32
content,NONE,0.144144,16
content,VPINF,0.135135,15
content,PP,0.063063,7
content,NP_AP PRT +,0.009009,1
sparkle,PP,0.491054,247
sparkle,NONE,0.461233,232
sparkle,PP_PP,0.027833,14
sparkle,NP_PP,0.00994,5
sparkle,PP,0.007952,4
sparkle,NP_AP PRT +,0.001988,1
debit,NP,0.738589,356
debit,NP_PP,0.174274,84
debit,SCOMP,0.087137,42
surprise,NP,0.341124,2350
surprise,NP_PP,0.210045,1447
surprise,SINF,0.15561,1072
surprise,NP_PP,0.094208,649
surprise,PP,0.071709,494
surprise,NP_SCOMP,0.071273,491
surprise,NP_PP,0.04979,343
surprise,NP_SCOMP,0.005661,39
surprise,NP_WHPP,0.000581,4
palaver,NONE,0.586957,27
palaver,PP,0.195652,9
palaver,SCOMP,0.130435,6
palaver,NONE,0.043478,2
palaver,PP,0.021739,1
palaver,PP_VPINF,0.021739,1
instigate,NP,0.500395,634
instigate,NP_PP,0.298343,378
instigate,NONE,0.123125,156
instigate,PP,0.071823,91
instigate,NP_PP,0.003946,5
instigate,PP,0.002368,3
grease,NP,0.665899,289
grease,NONE,0.184332,80
grease,NP_PP,0.138249,60
grease,NP PRT +,0.009217,4
grease,NP_AP PRT +,0.002304,1
totalize,NP,0.403846,21
totalize,NONE,0.25,13
totalize,PP,0.096154,5
totalize,PP,0.076923,4
totalize,SCOMP,0.076923,4
totalize,NP_PP,0.038462,2
totalize,NP_PP,0.038462,2
totalize,NP,0.019231,1
resume,NP,0.515284,472
resume,NONE,0.163755,150
resume,NP_PP,0.161572,148
resume,PP,0.126638,116
resume,PP_PP,0.018559,17
resume,NP_PP,0.014192,13
revenge,NONE,0.426357,165
revenge,NP,0.346253,134
revenge,NP_PP,0.118863,46
revenge,PP,0.049096,19
revenge,NP,0.03876,15
revenge,PP_PP,0.020672,8
dodder,NONE,0.408163,20
dodder,NP,0.387755,19
dodder,AP,0.061224,3
dodder,NP_PP,0.061224,3
dodder,NONE,0.020408,1
dodder,NP_PP,0.020408,1
dodder,NP,0.020408,1
dodder,PP_PP,0.020408,1
bestow,NP_PP,0.362682,622
bestow,NP,0.279883,480
bestow,NONE,0.169096,290
bestow,PP,0.168513,289
bestow,PP_PP,0.015743,27
bestow,PP,0.004082,7
struggle,VPINF,0.529131,3987
struggle,PP,0.245654,1851
struggle,NONE,0.201991,1522
struggle,PP_PP,0.023225,175
abate,NONE,0.809626,1514
abate,PP,0.16631,311
abate,NP_PP,0.015508,29
abate,PP_PP,0.008556,16
over-emphasize,NP,0.85034,125
over-emphasize,NP_PP,0.115646,17
over-emphasize,NP_NP PRT +,0.020408,3
over-emphasize,NP_PP,0.013605,2
entrap,NP,0.595156,172
entrap,NP_PP,0.33218,96
entrap,PP,0.069204,20
entrap,NP_SCOMP,0.00346,1
chortle,NONE,0.570815,133
chortle,PP,0.27897,65
chortle,NP,0.098712,23
chortle,WHPP,0.012876,3
chortle,PP_PP,0.012876,3
chortle,PP,0.008584,2
chortle,NP_PP,0.008584,2
chortle,PP_PP,0.004292,1
chortle,PP_VPINF,0.004292,1
lour,NP_PP,0.5,1
lour,NP,0.5,1
scrounge,PP,0.4,78
scrounge,NONE,0.261538,51
scrounge,NP,0.148718,29
scrounge,NP_PP,0.061538,12
scrounge,SCOMP,0.05641,11
scrounge,PP_PP,0.051282,10
scrounge,PP_WHPP,0.010256,2
scrounge,NP_SCOMP,0.005128,1
scrounge,WHPP,0.005128,1
fleck,NP_PP,0.601852,65
fleck,PP,0.222222,24
fleck,NP,0.12037,13
fleck,PP_WHPP,0.027778,3
fleck,NONE,0.018519,2
fleck,PP_SCOMP,0.009259,1
attune,PP,0.435076,258
attune,NP_PP,0.376054,223
attune,NP,0.089376,53
attune,PP_PP,0.082631,49
attune,NP_WHPP,0.006745,4
attune,PP,0.005059,3
attune,WHPP,0.003373,2
attune,PP_PP,0.001686,1
heckle,NP,0.359841,181
heckle,NONE,0.274354,138
heckle,NP_PP,0.22664,114
heckle,PP,0.107356,54
heckle,NP_PP,0.029821,15
heckle,PP,0.001988,1
repoint,NONE,0.62069,18
repoint,NP,0.275862,8
repoint,PP,0.068966,2
repoint,NONE,0.034483,1
grade,NP,0.548736,456
grade,NP_PP,0.211793,176
grade,PP,0.12154,101
grade,AP,0.074609,62
grade,NP_PP,0.042118,35
grade,PP,0.001203,1
hoop,NP,0.417582,38
hoop,NONE,0.340659,31
hoop,SCOMP,0.131868,12
hoop,PP,0.054945,5
hoop,NP_PP,0.043956,4
hoop,NP_NP,0.010989,1
reassure,NP,0.744971,4481
reassure,NP_SCOMP,0.178886,1076
reassure,NP_SCOMP,0.06517,392
reassure,NP_NP_SCOMP,0.010973,66
hoot,NONE,0.52518,73
hoot,NP,0.201439,28
hoot,PP,0.18705,26
hoot,SCOMP,0.057554,8
hoot,NP_PP,0.028777,4
hook,NP,0.443005,1710
hook,NONE,0.241969,934
hook,PP,0.131606,508
hook,NP_PP,0.114508,442
hook,NP PRT +,0.053109,205
hook,PP_PP,0.015803,61
synthesize,NP,0.611738,271
synthesize,NP_PP,0.232506,103
synthesize,NONE,0.151242,67
synthesize,NP_SCOMP,0.004515,2
deplete,NP,0.815988,541
deplete,NP_PP,0.14178,94
deplete,NP,0.027149,18
deplete,NP_NP,0.00905,6
deplete,SCOMP,0.006033,4
enumerate,NP,0.517928,130
enumerate,NP_PP,0.163347,41
enumerate,NONE,0.163347,41
enumerate,PP,0.099602,25
enumerate,NP,0.031873,8
enumerate,NP_SCOMP,0.011952,3
enumerate,NP_NP,0.007968,2
enumerate,PP,0.003984,1
radiate,NP,0.43681,356
radiate,PP,0.272393,222
radiate,NONE,0.154601,126
radiate,NP_PP,0.093252,76
radiate,PP_PP,0.019632,16
radiate,NP_PP,0.013497,11
radiate,PP,0.009816,8
ditch,NP,0.728448,169
ditch,NP_PP,0.146552,34
ditch,NONE,0.125,29
discompose,NP,0.375,3
discompose,NONE,0.25,2
discompose,NP_PP,0.25,2
discompose,PP,0.125,1
debase,NP,0.659751,159
debase,NONE,0.153527,37
debase,NP_PP,0.13278,32
debase,NONE,0.041494,10
debase,NP_NP,0.008299,2
debase,PP,0.004149,1
acquaint,NP_PP,0.456958,706
acquaint,PP,0.327508,506
acquaint,NP,0.157282,243
acquaint,PP_PP,0.046602,72
acquaint,NP PRT +,0.008414,13
acquaint,SCOMP,0.003236,5
sidle,NONE,0.456897,53
sidle,PP,0.456897,53
sidle,NP_PP,0.034483,4
sidle,PP_PP,0.025862,3
sidle,PP,0.017241,2
sidle,PP,0.008621,1
enthral,NONE,0.381526,95
enthral,NP,0.2249,56
enthral,PP,0.164659,41
enthral,NP_PP,0.140562,35
enthral,SCOMP,0.052209,13
enthral,NP_PP,0.02008,5
enthral,PP_PP,0.012048,3
enthral,PP,0.004016,1
brainwash,NP,0.547278,191
brainwash,NONE,0.143266,50
brainwash,NP_PP,0.143266,50
brainwash,NP_PP,0.137536,48
brainwash,PP_PP,0.011461,4
brainwash,NP PRT +,0.008596,3
brainwash,SINF,0.005731,2
brainwash,PP,0.002865,1
dwell,PP,0.679638,1502
dwell,NONE,0.229412,507
dwell,PP_PP,0.070588,156
dwell,NP_PP,0.01086,24
dwell,PP,0.008597,19
dwell,WHPP,0.000905,2
mutate,NONE,0.477997,315
mutate,PP,0.286798,189
mutate,NP,0.156297,103
mutate,SCOMP,0.056146,37
mutate,PP_PP,0.018209,12
mutate,PP,0.004552,3
reprobate,NONE,0.392857,22
reprobate,NP,0.339286,19
reprobate,SCOMP,0.142857,8
reprobate,NP_PP,0.053571,3
reprobate,PP_SCOMP,0.017857,1
reprobate,PP_PP,0.017857,1
reprobate,PP_SCOMP,0.017857,1
reprobate,NP_SCOMP,0.017857,1
convene,NP,0.329155,2022
convene,NP_PP,0.199251,1224
convene,PP,0.195507,1201
convene,SINF,0.144555,888
convene,NONE,0.105323,647
convene,PP_PP,0.023441,144
convene,PP,0.002442,15
convene,NP_PP,0.000326,2
understaff,NP,0.514019,165
understaff,NONE,0.380062,122
understaff,PP,0.05296,17
understaff,NONE,0.040498,13
understaff,NP_AP PRT +,0.006231,2
understaff,NP_PP,0.003115,1
understaff,PP,0.003115,1
touch-type,NONE,0.666667,10
touch-type,NP_PP,0.2,3
touch-type,NONE,0.066667,1
touch-type,NP,0.066667,1
gyp,NONE,0.352941,6
gyp,NP,0.352941,6
gyp,NP_PP,0.176471,3
gyp,PP,0.117647,2
distance,NP_PP,0.571822,1246
distance,NP,0.422212,920
distance,NP_PP,0.005507,12
distance,NP_WHPP,0.000459,1
affront,NP,0.491329,85
affront,NONE,0.202312,35
affront,NP_PP,0.184971,32
affront,PP,0.104046,18
affront,NP_PP,0.011561,2
affront,NP_AP PRT +,0.00578,1
dredge,NONE,0.303191,171
dredge,NP,0.281915,159
dredge,NP_PP,0.179078,101
dredge,PP,0.101064,57
dredge,SCOMP,0.076241,43
dredge,PP_PP,0.030142,17
dredge,NP PRT +,0.014184,8
dredge,PP,0.014184,8
legalize,NP,0.750469,1200
legalize,NP_PP,0.175109,280
legalize,SCOMP,0.056911,91
legalize,NP_PP,0.015635,25
legalize,NP_SCOMP,0.001876,3
matter,NONE,0.599263,3903
matter,PP,0.13404,873
matter,SCOMP,0.097804,637
matter,PP,0.084907,553
matter,SCOMP,0.036542,238
matter,NP_SCOMP,0.017503,114
matter,NP_PP,0.008752,57
matter,NP_SCOMP,0.007063,46
matter,PP_PP,0.006602,43
matter,PP_AP,0.003685,24
matter,PP_SCOMP,0.002457,16
matter,PP,0.001382,9
espouse,NP,0.494369,834
espouse,NP_PP,0.192057,324
espouse,NONE,0.184351,311
espouse,PP,0.11559,195
espouse,PP_PP,0.008892,15
espouse,PP,0.002371,4
espouse,NP_SCOMP,0.002371,4
exorcise,NP,0.713636,314
exorcise,NP_PP,0.163636,72
exorcise,NONE,0.118182,52
exorcise,PP_PP,0.002273,1
exorcise,PP,0.002273,1
trivialise,NP,0.651163,112
trivialise,NONE,0.19186,33
trivialise,NP_PP,0.093023,16
trivialise,PP_PP,0.023256,4
trivialise,NP_PP,0.011628,2
trivialise,NP_SCOMP,0.011628,2
trivialise,NP_SCOMP,0.011628,2
trivialise,SCOMP,0.005814,1
jeopardise,NP,0.79533,1601
jeopardise,NP_PP,0.155986,314
jeopardise,NP_PP,0.037258,75
jeopardise,NP_PP,0.011426,23
recommence,NP,0.416974,113
recommence,NONE,0.265683,72
recommence,PP,0.162362,44
recommence,NP_PP,0.136531,37
recommence,PP_PP,0.01476,4
recommence,NP_PP,0.00369,1
seep,PP,0.588988,920
seep,NONE,0.34443,538
seep,PP_PP,0.044174,69
seep,NP_PP,0.014085,22
seep,PP,0.008323,13
quench,NP,0.722222,182
quench,NP_PP,0.134921,34
quench,NONE,0.119048,30
quench,SING,0.02381,6
mind,NONE,0.468124,2849
mind,NP,0.322379,1962
mind,SCOMP,0.130956,797
mind,PP,0.058988,359
mind,VPING_PP,0.013145,80
mind,NP_SCOMP,0.006408,39
mine,NP,0.487805,760
mine,NP_PP,0.245828,383
mine,NONE,0.158537,247
mine,PP,0.087291,136
mine,PP_PP,0.01027,16
mine,NP_PP,0.01027,16
ginger,NP,0.349206,22
ginger,NONE,0.333333,21
ginger,NONE,0.111111,7
ginger,PP,0.079365,5
ginger,NP PRT +,0.047619,3
ginger,NP_PP,0.047619,3
ginger,VPBSE,0.031746,2
seed,NP,0.354508,692
seed,NONE,0.226947,443
seed,AP,0.184939,361
seed,NP_PP,0.14959,292
seed,NP_AP,0.084016,164
seem,VPINF,0.439871,3142
seem,AP,0.337113,2408
seem,NONE,0.118998,850
seem,VPINF,0.100098,715
seem,PP_VPINF,0.00392,28
churn,NONE,0.422935,343
churn,PP,0.277435,225
churn,NP,0.196054,159
churn,NONE,0.051788,42
churn,NP PRT +,0.025894,21
churn,PP_PP,0.023428,19
churn,PP,0.002466,2
mint,NP,0.353503,111
mint,NP_PP,0.318471,100
mint,PP,0.251592,79
mint,SCOMP,0.06051,19
mint,PP_PP,0.015924,5
unfasten,NP,0.620513,121
unfasten,NONE,0.148718,29
unfasten,NP_PP,0.14359,28
unfasten,SCOMP,0.082051,16
unfasten,NP_PP,0.005128,1
reprieve,NP,0.470199,71
reprieve,NP_PP,0.218543,33
reprieve,NONE,0.192053,29
reprieve,PP,0.092715,14
reprieve,PP_PP,0.02649,4
divulge,NP,0.688649,1086
divulge,NP_PP,0.122384,193
divulge,NONE,0.112238,177
divulge,SCOMP,0.057705,91
divulge,NP_SCOMP,0.009512,15
divulge,NP PRT +,0.008878,14
divulge,NP_WHPP,0.000634,1
desist,NP,0.444934,101
desist,NONE,0.330396,75
desist,PP,0.215859,49
desist,PP,0.004405,1
desist,SCOMP,0.004405,1
institutionalise,NP,0.560484,139
institutionalise,NONE,0.205645,51
institutionalise,NP_PP,0.16129,40
institutionalise,PP,0.072581,18
scarify,NP,0.346154,9
scarify,NONE,0.346154,9
scarify,NP_PP,0.115385,3
scarify,SCOMP,0.076923,2
scarify,PP,0.076923,2
scarify,NP,0.038462,1
iterate,NP,0.347826,8
iterate,PP,0.217391,5
iterate,NONE,0.217391,5
iterate,NONE,0.043478,1
iterate,VPBSE,0.043478,1
iterate,PP_PP,0.043478,1
iterate,SCOMP,0.043478,1
iterate,NP PRT +,0.043478,1
exonerate,NP,0.78674,712
exonerate,NP_PP,0.21326,193
blacklist,NP,0.460705,170
blacklist,NP_PP,0.197832,73
blacklist,NONE,0.165312,61
blacklist,PP,0.124661,46
blacklist,NP_PP,0.02168,8
blacklist,PP_PP,0.01897,7
blacklist,NP_NP,0.01084,4
mitigate,NP,0.766234,944
mitigate,NP_PP,0.233766,288
don,NP,1.0,1124
entrain,NONE,0.346154,9
entrain,NP,0.269231,7
entrain,PP,0.230769,6
entrain,NP_PP,0.076923,2
entrain,NP,0.038462,1
entrain,PP_PP,0.038462,1
alarm,NP,0.487945,931
alarm,NP_PP,0.391509,747
alarm,PP,0.086478,165
alarm,PP_PP,0.014151,27
alarm,NP_NP,0.008386,16
alarm,NP_PP,0.006813,13
alarm,PP_WHPP,0.004193,8
alarm,NP_PP,0.000524,1
dog,NP,0.498184,1372
dog,NP_PP,0.405229,1116
dog,PP,0.084241,232
dog,PP_PP,0.010893,30
dog,PP,0.001452,4
digress,NONE,0.685714,144
digress,PP,0.242857,51
digress,VPINF,0.052381,11
digress,PP_PP,0.009524,2
digress,WHPP,0.004762,1
digress,PP,0.004762,1
reappoint,NP,0.622896,370
reappoint,NP_PP,0.161616,96
reappoint,NP_PP,0.094276,56
reappoint,PP,0.075758,45
reappoint,PP_PP,0.023569,14
reappoint,NP_PP,0.016835,10
reappoint,NP_PP,0.005051,3
constrict,NP,0.473333,213
constrict,NONE,0.271111,122
constrict,NP_PP,0.135556,61
constrict,PP,0.082222,37
constrict,NP,0.02,9
constrict,NP_NP,0.008889,4
constrict,PP_PP,0.008889,4
scotch,NP,0.660574,253
scotch,NONE,0.234987,90
scotch,NP_PP,0.101828,39
scotch,SCOMP,0.002611,1
dot,NP_PP,0.584514,619
dot,PP,0.21813,231
dot,NP,0.19169,203
dot,PP,0.005666,6
discontent,NONE,0.36,45
discontent,PP,0.28,35
discontent,NP_PP,0.168,21
discontent,NP,0.136,17
discontent,PP_PP,0.032,4
discontent,VPBSE,0.024,3
hunger,NONE,0.467742,145
hunger,PP,0.393548,122
hunger,VPINF,0.093548,29
hunger,PP_PP,0.03871,12
hunger,PP,0.003226,1
hunger,PP_WHPP,0.003226,1
spangle,NP,0.378049,31
spangle,NONE,0.219512,18
spangle,NP_PP,0.170732,14
spangle,PP,0.097561,8
spangle,SCOMP,0.073171,6
spangle,VPPRT,0.036585,3
spangle,NP_NP_SCOMP,0.012195,1
spangle,NP_NP,0.012195,1
retire,NONE,0.680346,5106
retire,PP,0.232645,1746
retire,NP,0.083411,626
retire,PP,0.003598,27
hang-glide,NONE,0.78,39
hang-glide,PP,0.1,5
hang-glide,NONE,0.06,3
hang-glide,NONE,0.04,2
hang-glide,NP_PP,0.02,1
randomize,NP,0.609155,173
randomize,NONE,0.25,71
randomize,NP_PP,0.112676,32
randomize,NP PRT +,0.021127,6
randomize,NP_PP,0.007042,2
capitulate,NONE,0.540741,438
capitulate,PP,0.385185,312
capitulate,PP_PP,0.046914,38
capitulate,NP_PP,0.017284,14
capitulate,PP,0.008642,7
capitulate,PP_WHPP,0.001235,1
acquit,NP,0.592745,1732
acquit,NP_PP,0.353867,1034
acquit,PP,0.053388,156
cleanse,NP,0.559653,516
cleanse,NONE,0.292842,270
cleanse,NP_PP,0.081345,75
cleanse,PP,0.060738,56
cleanse,PP_WHVP,0.005423,5
explain,NP,0.447977,3100
explain,NONE,0.35,2422
explain,SCOMP,0.15896,1100
explain,NP_PP,0.043064,298
cripple,NP,0.760592,2621
cripple,NP_PP,0.238247,821
cripple,PP,0.001161,4
sugar,NONE,0.421853,305
sugar,NP,0.304288,220
sugar,PP,0.078838,57
sugar,SCOMP,0.073306,53
sugar,VPPRT,0.060858,44
sugar,NP_PP,0.060858,44
integrate,NP,0.465558,2744
integrate,NP_PP,0.409908,2416
integrate,PP,0.124533,734
hoard,NP,0.441354,365
hoard,NONE,0.302297,250
hoard,PP,0.102781,85
hoard,NP_PP,0.083434,69
hoard,PP_SCOMP,0.041112,34
hoard,NP_PP,0.013301,11
hoard,PP_SCOMP,0.012092,10
hoard,SCOMP,0.003628,3
deforest,NP,0.83871,26
deforest,NP_NP_SCOMP,0.096774,3
deforest,NP_PP,0.064516,2
smut,NONE,0.545012,224
smut,NP,0.182482,75
smut,PP,0.141119,58
smut,SCOMP,0.06326,26
smut,NONE,0.038929,16
smut,NP_PP,0.014599,6
smut,PP_PP,0.012165,5
smut,SCOMP,0.002433,1
stop,NP,0.469093,3081
stop,NONE,0.453715,2980
stop,SING,0.059379,390
stop,NP_PP,0.017814,117
perceive,NP,0.312355,2025
perceive,NP_PP,0.237082,1537
perceive,NONE,0.106278,689
perceive,PP,0.103501,671
perceive,NP_PP,0.068178,442
perceive,NP_PP,0.059695,387
perceive,SINF,0.059386,385
perceive,VPINF,0.03594,233
perceive,PP_PP,0.012648,82
perceive,NP_PP,0.004936,32
coast,NONE,0.751894,397
coast,PP,0.227273,120
coast,NONE,0.013258,7
coast,PP,0.007576,4
meditate,NONE,0.595563,349
meditate,PP,0.383959,225
meditate,PP_PP,0.008532,5
meditate,PP,0.006826,4
meditate,PP,0.005119,3
comply,PP,0.645839,4920
comply,NONE,0.291021,2217
comply,PP_PP,0.06314,481
bat,NONE,0.28902,1424
bat,NP,0.288411,1421
bat,PP,0.191191,942
bat,NP_PP,0.168865,832
bat,PP_PP,0.032271,159
bat,NP_NP_SCOMP,0.030242,149
braze,NP,0.666667,2
braze,NP_PP PRT +,0.333333,1
bay,PP,0.580153,76
bay,NONE,0.206107,27
bay,NP,0.068702,9
bay,SCOMP,0.053435,7
bay,NP_PP,0.045802,6
bay,PP_PP,0.030534,4
bay,PP,0.007634,1
bay,PP_PP,0.007634,1
bag,NP,0.544643,183
bag,NP_PP,0.193452,65
bag,NONE,0.127976,43
bag,PP,0.122024,41
bag,NP_PP,0.011905,4
troop,PP,0.464286,169
troop,NONE,0.332418,121
troop,PP_VPINF,0.096154,35
troop,PP_PP,0.071429,26
troop,NP_PP,0.016484,6
troop,PP,0.013736,5
troop,PP_WHPP,0.005495,2
baa,NP,0.401948,619
baa,NP_PP,0.225974,348
baa,NONE,0.171429,264
baa,NP_SCOMP,0.096753,149
baa,SCOMP,0.071429,110
baa,NP_NP_SCOMP,0.032468,50
ban,NP,0.649047,3475
ban,NP_PP,0.293239,1570
ban,PP,0.057714,309
enchant,NP,0.425486,197
enchant,NP_PP,0.213823,99
enchant,PP,0.183585,85
enchant,NONE,0.159827,74
enchant,PP_PP,0.017279,8
attest,PP,0.455923,662
attest,NONE,0.424931,617
attest,SCOMP,0.077824,113
attest,PP_PP,0.041322,60
reference,NP,0.359091,158
reference,NONE,0.231818,102
reference,NP_PP,0.225,99
reference,PP,0.115909,51
reference,NP_PP,0.029545,13
reference,PP_PP,0.025,11
reference,SINF,0.006818,3
reference,PP,0.006818,3
imitate,NP,0.813445,1452
imitate,NONE,0.169748,303
imitate,NP_NP,0.010084,18
imitate,NP_SCOMP,0.006723,12
prophesy,NONE,0.38914,86
prophesy,NP,0.325792,72
prophesy,PP,0.108597,24
prophesy,NP_PP,0.095023,21
prophesy,SCOMP,0.072398,16
prophesy,NP_SCOMP,0.00905,2
re-assemble,NP,0.501961,128
re-assemble,NONE,0.290196,74
re-assemble,PP,0.101961,26
re-assemble,NP_PP,0.094118,24
re-assemble,NP_NP_SCOMP,0.007843,2
re-assemble,NP_PP,0.003922,1
allure,NONE,0.602122,454
allure,PP,0.14191,107
allure,PP_SCOMP,0.127321,96
allure,SCOMP,0.059682,45
allure,PP_SCOMP,0.023873,18
allure,PP_PP,0.018568,14
allure,PP_WHS,0.017241,13
allure,NP_PP,0.007958,6
allure,PP,0.001326,1
subject,NP_PP,0.709672,4483
subject,NP,0.150863,953
subject,PP,0.106855,675
subject,PP_PP,0.016622,105
subject,NP_PP,0.015989,101
snuff,NP,0.44,77
snuff,NONE,0.262857,46
snuff,NP PRT +,0.114286,20
snuff,PP,0.091429,16
snuff,NP_PP,0.091429,16
scrap,NP,0.722436,3571
scrap,NP_PP,0.140603,695
scrap,NONE,0.136961,677
sail,NONE,0.422545,581
sail,PP,0.417455,574
sail,NP,0.16,220
disprove,NP,0.655523,451
disprove,NONE,0.122093,84
disprove,NP_PP,0.090116,62
disprove,NP_SCOMP,0.061047,42
disprove,SCOMP,0.055233,38
disprove,NP_SCOMP,0.014535,10
disprove,NP_SCOMP,0.001453,1
scram,NONE,0.583333,14
scram,AP,0.125,3
scram,NP,0.083333,2
scram,PP,0.083333,2
scram,VPPRT,0.041667,1
scram,PP,0.041667,1
scram,NP_PP,0.041667,1
bleach,NP,0.45283,96
bleach,NONE,0.240566,51
bleach,NP_PP,0.160377,34
bleach,PP,0.075472,16
bleach,NP_AP,0.051887,11
bleach,NP PRT +,0.014151,3
bleach,WHPP,0.004717,1
scrag,NP,0.454545,5
scrag,NP_PP,0.181818,2
scrag,NONE,0.181818,2
scrag,PP,0.090909,1
scrag,NP_PP,0.090909,1
juxtapose,NP_PP,0.414918,178
juxtapose,NP,0.370629,159
juxtapose,NONE,0.097902,42
juxtapose,PP,0.090909,39
juxtapose,NP PRT +,0.013986,6
juxtapose,SING_PP,0.006993,3
juxtapose,PP,0.002331,1
juxtapose,NP_SCOMP,0.002331,1
personate,NP,0.677966,120
personate,NONE,0.248588,44
personate,NP_PP,0.073446,13
visualise,NP,0.532915,170
visualise,NONE,0.134796,43
visualise,NP_PP,0.128527,41
visualise,SING,0.062696,20
visualise,PP,0.056426,18
visualise,NP_PP,0.043887,14
visualise,PP_SCOMP,0.018809,6
visualise,SING_PP,0.009404,3
visualise,NP_SCOMP,0.009404,3
visualise,NP_PP,0.003135,1
bemuse,NP_PP,0.233516,85
bemuse,NONE,0.230769,84
bemuse,NP,0.228022,83
bemuse,PP,0.208791,76
bemuse,NONE,0.043956,16
bemuse,NP_PP,0.027473,10
bemuse,PP_PP,0.019231,7
bemuse,NP_PP,0.005495,2
bemuse,PP,0.002747,1
weary,NONE,0.268657,36
weary,PP,0.238806,32
weary,NP,0.208955,28
weary,NP_PP,0.156716,21
weary,PP,0.074627,10
weary,PP_SCOMP,0.029851,4
weary,PP_PP,0.014925,2
weary,WHPP,0.007463,1
excavate,NP,0.471414,470
excavate,NP_PP,0.205617,205
excavate,NONE,0.184554,184
excavate,PP,0.127382,127
excavate,PP_PP,0.011033,11
laze,PP,0.419162,70
laze,NONE,0.377246,63
laze,NP,0.077844,13
laze,PP_PP,0.077844,13
laze,NP PRT +,0.017964,3
laze,PP,0.011976,2
laze,PP_PP,0.011976,2
laze,NP_NP_SCOMP,0.005988,1
socialize,NONE,0.457732,444
socialize,PP,0.283505,275
socialize,NP,0.226804,220
socialize,PP_PP,0.024742,24
socialize,PP,0.005155,5
socialize,PP,0.002062,2
short-list,NONE,0.289474,55
short-list,NP,0.263158,50
short-list,NP_PP,0.205263,39
short-list,PP_SCOMP,0.084211,16
short-list,PP,0.078947,15
short-list,NP_PP,0.052632,10
short-list,PP_SCOMP,0.015789,3
short-list,PP_VPINF,0.005263,1
short-list,WHPP,0.005263,1
disseminate,NP,0.635723,541
disseminate,NP_PP,0.298472,254
disseminate,PP,0.065805,56
agonise,PP,0.328358,66
agonise,NONE,0.318408,64
agonise,NP,0.114428,23
agonise,PP,0.054726,11
agonise,PP,0.029851,6
agonise,PP,0.029851,6
agonise,PP,0.024876,5
agonise,PP,0.024876,5
agonise,PP_PP,0.0199,4
agonise,NP PRT +,0.014925,3
agonise,PP,0.00995,2
agonise,NP_PP,0.00995,2
agonise,PP_WHPP,0.004975,1
agonise,WHPP,0.004975,1
agonise,PP,0.004975,1
agonise,PP_PP,0.004975,1
discommode,SCOMP,0.5,1
discommode,NP_PP,0.5,1
monopolize,NP,0.740891,549
monopolize,NP_PP,0.180837,134
monopolize,NP_PP,0.078273,58
dislocate,NP,0.568475,220
dislocate,NP_PP,0.27907,108
dislocate,NONE,0.121447,47
dislocate,NP_PP,0.031008,12
burble,NONE,0.392857,44
burble,PP,0.223214,25
burble,NP,0.205357,23
burble,NP_PP,0.0625,7
burble,SCOMP,0.053571,6
burble,PP,0.017857,2
burble,NONE,0.017857,2
burble,PP_WHS,0.008929,1
burble,NP PRT +,0.008929,1
burble,PP_PP,0.008929,1
cobble,NP,0.514638,334
cobble,NP_PP,0.183359,119
cobble,NONE,0.149461,97
cobble,PP,0.14792,96
cobble,PP,0.004622,3
foray,PP,0.53152,430
foray,NONE,0.280593,227
foray,PP,0.069221,56
foray,SCOMP,0.066749,54
foray,PP_PP,0.042027,34
foray,PP,0.009889,8
paralyze,NP,0.492904,1563
paralyze,NP_PP,0.234626,744
paralyze,NONE,0.151687,481
paralyze,PP,0.120782,383
accustom,PP,0.256606,1243
accustom,NP_PP,0.167836,813
accustom,NP_PP,0.166804,808
accustom,PP,0.160818,779
accustom,NONE,0.116639,565
accustom,NP,0.089182,432
accustom,PP_PP,0.032618,158
accustom,PP,0.009496,46
pupate,NONE,0.570492,174
pupate,PP,0.337705,103
pupate,NP,0.062295,19
pupate,PP_PP,0.019672,6
pupate,PP,0.009836,3
recur,NONE,0.616725,354
recur,PP,0.348432,200
recur,NP_PP,0.017422,10
recur,PP_PP,0.013937,8
recur,PP,0.003484,2
regenerate,NP,0.633776,334
regenerate,NONE,0.267552,141
regenerate,NP_PP,0.096774,51
regenerate,PP,0.001898,1
erect,NP,0.467201,1866
erect,NP_PP,0.40661,1624
erect,PP,0.114672,458
erect,PP_PP,0.011517,46
ting,NONE,0.545455,18
ting,NP,0.242424,8
ting,SCOMP,0.090909,3
ting,PP,0.090909,3
ting,NP_PP,0.030303,1
commission,NP_PP,0.324939,1858
commission,NP,0.304302,1740
commission,PP,0.206716,1182
commission,SINF,0.145505,832
commission,PP_PP,0.018538,106
trigger,NP,0.745307,5320
trigger,NP_PP,0.147801,1055
trigger,NP,0.106893,763
replicate,NP,0.536713,921
replicate,NP_PP,0.201632,346
replicate,NONE,0.193473,332
replicate,PP,0.064685,111
replicate,NP_SCOMP,0.003497,6
frisk,NP,0.494792,95
frisk,NONE,0.239583,46
frisk,NP_PP,0.15625,30
frisk,PP,0.072917,14
frisk,SING,0.026042,5
frisk,PP_PP,0.010417,2
